Respondent_id,Age_Category,Age_group,Gender,Region,Income_Level,ad_version_seen,Ad_Recall_Score,Ad_Engagement_Score,Message_Clarity_Score,Brand_Loyalty_Score,Switch_Likelihood,NPS_Category,NPS_Score,Feedback_Comment,submission_date
10001,Older,45–54,Female,North,Low,Ad_A,7,7,8,9,1,Detractor,-51,Run Meeting Woman Meeting Central More Like Color.,21-Mar-25
10002,Older,55+,Male,West,Middle,Ad_B,6,4,9,8,2,Detractor,1,American Social Traditional Serve Factor Surface Human.,30-Apr-25
10003,Middle Aged,35–44,Female,West,High,Ad_A,6,4,7,8,2,Promoter,37,Store First Feel Actually Late During Pattern.,16-Apr-25
10004,Older,55+,Male,South,High,Ad_A,5,8,7,6,4,Promoter,59,Charge Born Worry Sort Hotel Easy.,13-Apr-25
10005,Older,55+,Non-Binary,West,High,Ad_A,6,8,1,8,5,Detractor,-54,Meet Structure Trade Oil.,17-May-25
10006,Young Adult,25–34,Non-Binary,West,High,Ad_B,9,2,4,3,1,Detractor,-86,And Sit South Bring Who Out Determine What Fly Care.,29-Apr-25
10007,Middle Aged,35–44,Male,North,Low,Ad_A,9,2,2,9,5,Detractor,-17,These Factor Race Floor Media Discussion.,28-May-25
10008,Middle Aged,35–44,Unknown ,West,Middle,Ad_B,10,3,2,2,4,Promoter,30,Toward American Kitchen Soldier Wrong Mission.,16-Apr-25
10009,Middle Aged,35–44,Male,East,High,Ad_B,8,3,2,2,1,Detractor,-64,Late Whose Skin Board Natural He Camera Yet Artist Ask.,1-May-25
10010,Older,55+,Non-Binary,North,Low,Ad_B,10,1,4,7,1,Promoter,25,View Individual Pressure Only Cause Share Receive State Successful Already.,5-May-25
10011,Older,45–54,Male,North,High,Ad_B,9,3,1,10,5,Detractor,-54,Street Join Thought For Tonight Smile Develop Few Answer Everyone.,15-May-25
10012,Middle Aged,35–44,Non-Binary,South,Middle,Ad_B,10,6,4,4,3,Detractor,-29,Others Charge Network Visit Network Investment Power Strategy.,21-Apr-25
10013,Older,55+,Female,West,Low,Ad_B,8,8,2,10,2,Detractor,-61,Meeting Deep Really Claim.,14-Apr-25
10014,Young Adult,25–34,Non-Binary,South,Middle,Ad_B,8,10,5,8,3,Detractor,-45,Eight Follow Week Career There Million Support.,20-Mar-25
10015,Older,45–54,Non-Binary,East,Middle,Ad_B,1,6,3,9,5,Promoter,50,Say Now Wait As Leader.,23-Mar-25
10016,Young Adult,25–34,Female,North,Low,Ad_B,10,5,8,7,2,Detractor,3,Recent Item Suffer Sport Value Spend.,22-May-25
10017,Older,45–54,Non-Binary,North,Low,Ad_A,5,4,4,5,3,Promoter,38,Shake Boy Trial South Bring Old Style.,30-May-25
10018,Older,55+,Male,North,Low,Ad_A,4,3,1,8,2,Promoter,9,Once Oil Benefit Door Music Account National Fall Half Difficult.,15-Apr-25
10019,Young,18–24,Male,East,Low,Ad_A,2,4,1,4,1,Promoter,91,Value Event Century Wish Save Door.,16-Apr-25
10020,Older,45–54,Non-Binary,East,Low,Ad_A,8,7,10,2,3,Promoter,35,Year Contain Again Mean Law Ball Window Television Hundred Within.,15-Apr-25
10021,Young Adult,25–34,Male,South,Low,Ad_A,3,1,3,6,2,Detractor,-8,Seat Player Organization Should She Wrong Simply Management Weight.,23-May-25
10022,Older,55+,Non-Binary,South,Low,Ad_B,4,7,9,9,2,Detractor,-7,Attorney Exactly Say Work Many Place.,22-Mar-25
10023,Older,45–54,Male,South,High,Ad_B,7,1,7,1,2,Detractor,-45,From Yes Alone Relate Indeed Me.,15-May-25
10024,Young,18–24,Male,West,Middle,Ad_B,10,2,2,10,3,Detractor,-41,Very Sound Might Blue Attention Wife Too Necessary.,3-Jun-25
10025,Young,18–24,Non-Binary,North,Low,Ad_B,9,4,9,7,4,Detractor,-54,Stuff Return Would Individual Policy Rule.,25-Apr-25
10026,Middle Aged,35–44,Male,North,High,Ad_B,2,1,10,9,3,Detractor,-62,Approach Share Accept After Section.,7-Jun-25
10027,Middle Aged,35–44,Non-Binary,South,High,Ad_B,3,9,2,10,5,Detractor,-73,Ok Choice Tonight Beautiful Enjoy.,30-May-25
10028,Young Adult,25–34,Male,North,High,Ad_B,4,6,3,9,3,Detractor,-52,Next Tree Material Dream Point Pull Point Open Of Thank.,22-Mar-25
10029,Older,45–54,Male,South,Middle,Ad_A,10,1,10,10,2,Promoter,63,Experience Indicate Another Hotel.,3-Apr-25
10030,Older,45–54,Female,West,Low,Ad_A,1,1,2,3,1,Promoter,24,Mrs Performance Person Government Phone Between Produce Thought Stuff Draw.,15-Mar-25
10031,Middle Aged,35–44,Female,West,High,Ad_A,7,6,3,5,3,Detractor,-88,Fear Become Can Street Talk Natural List Serious Though Sell.,5-May-25
10032,Older,45–54,Non-Binary,East,Middle,Ad_A,2,4,6,8,3,Detractor,-65,Ahead Approach Audience Option Full Resource Range.,1-Jun-25
10033,Older,45–54,Female,West,Middle,Ad_B,5,4,9,8,2,Detractor,0,Science Those Him Woman Social Yourself Move Hair Citizen Policy Hour.,17-May-25
10034,Young,18–24,Non-Binary,South,Middle,Ad_B,1,6,9,4,1,Detractor,-75,Stand Blood Range Evidence.,7-May-25
10035,Middle Aged,35–44,Female,West,High,Ad_B,3,7,7,1,1,Detractor,-15,Or Small Discussion Partner Lose Operation Responsibility White.,24-Apr-25
10036,Older,55+,Male,East,Low,Ad_A,2,9,3,1,5,Detractor,-97,Thousand Party Born Point Black Clearly.,4-May-25
10037,Middle Aged,35–44,Non-Binary,North,High,Ad_B,1,10,4,4,3,Detractor,-19,Game Their Charge Debate Most Item Type Skill.,26-Apr-25
10038,Older,55+,Non-Binary,South,High,Ad_B,7,5,6,6,1,Promoter,91,Detail Management Question Environment Option Be Call Early.,19-May-25
10039,Young,18–24,Male,North,Low,Ad_B,5,9,5,8,1,Promoter,65,Pull Matter Mrs Relationship One Statement Year Defense Condition Response.,1-Apr-25
10040,Young Adult,25–34,Non-Binary,East,Low,Ad_A,1,4,2,6,4,Promoter,26,War Yet Mission Nature Note Parent Street Consider.,7-Jun-25
10041,Older,45–54,Non-Binary,East,Low,Ad_B,6,10,6,9,4,Detractor,-13,Money Hand Nearly Me Need Put Movement Once.,10-Apr-25
10042,Young,18–24,Female,East,Middle,Ad_A,5,2,3,9,1,Promoter,26,Up Option Dog Factor Situation Under Example Sound How Sign.,11-Mar-25
10043,Older,45–54,Non-Binary,North,Low,Ad_A,3,3,8,2,5,Promoter,19,Like Image Conference Respond Show Edge Particular.,16-May-25
10044,Young Adult,25–34,Male,North,High,Ad_A,7,1,2,10,1,Detractor,-79,Word Push Tv Decide Face Stay Happen.,2-Jun-25
10045,Young Adult,25–34,Female,North,Low,Ad_A,10,6,1,1,2,Promoter,29,Car Listen Point Leader Hour.,3-May-25
10046,Young,18–24,Female,North,High,Ad_B,9,6,9,2,3,Detractor,-70,Same Media Artist Accept On Word Have Mention Nothing.,22-Apr-25
10047,Young Adult,25–34,Male,East,Middle,Ad_A,9,1,3,5,5,Promoter,18,Rock Have Know Present Dream Recently Everybody Follow Budget Television.,31-May-25
10048,Older,55+,Male,East,High,Ad_A,9,3,1,4,2,Detractor,-90,Which Cut Plant Who Interesting.,29-Apr-25
10049,Young Adult,25–34,Female,South,High,Ad_B,2,5,7,4,5,Detractor,-55,Hand Support Receive Technology Effort Speak Law Music Clearly.,18-May-25
10050,Older,45–54,Non-Binary,South,Low,Ad_B,3,3,10,9,2,Detractor,-5,Instead Career Member Late Assume Mrs Weight.,2-May-25
10051,Older,45–54,Female,North,Low,Ad_A,7,10,5,8,3,Promoter,89,Truth All Last Natural Possible.,29-Apr-25
10052,Older,45–54,Male,West,High,Ad_B,5,3,5,6,3,Promoter,96,Less Really Civil Value Herself.,13-Apr-25
10053,Older,45–54,Female,West,Low,Ad_A,2,10,1,1,4,Promoter,91,Ball Expect Of Need Space Lawyer Piece Speak Require Cup.,15-May-25
10054,Older,55+,Male,East,Middle,Ad_A,10,3,9,2,2,Detractor,-91,Early A Pull Appear Time Gun Nothing It Task Position.,25-May-25
10055,Middle Aged,35–44,Female,East,Middle,Ad_A,6,5,7,6,4,Promoter,67,Interesting Interest Large Purpose New Down View Too Plan.,20-Apr-25
10056,Young,18–24,Non-Binary,East,Low,Ad_A,7,5,8,2,2,Promoter,27,Address Already Among Carry Newspaper Single Sport Dinner.,16-Mar-25
10057,Older,45–54,Female,South,Middle,Ad_B,9,4,9,10,4,Promoter,51,Short Total Enough Technology Read Threat.,24-Mar-25
10058,Young Adult,25–34,Female,South,Low,Ad_A,1,1,6,5,3,Detractor,-2,Protect Bar Thank Senior Activity.,15-May-25
10059,Older,45–54,Male,East,High,Ad_B,7,5,5,5,5,Promoter,71,Goal Establish Start Whatever Past Whole Successful We Brother.,7-Jun-25
10060,Young Adult,25–34,Unknown ,East,High,Ad_B,8,10,6,6,4,Promoter,11,Interest Late Recently Little Across.,29-May-25
10061,Young Adult,25–34,Male,East,Middle,Ad_B,3,5,2,6,2,Detractor,-41,Your Other News Significant Radio Enter Which Guess.,13-May-25
10062,Older,45–54,Female,West,Low,Ad_B,4,4,4,2,2,Promoter,89,Mrs Able Important Job Too His Human Probably Himself Republican.,20-May-25
10063,Older,55+,Non-Binary,South,Low,Ad_A,10,6,3,10,3,Detractor,-14,Management Particular And Owner Body Large Wrong Choice.,13-May-25
10064,Young Adult,25–34,Male,West,Middle,Ad_B,6,10,7,3,2,Promoter,44,All Deep Part Remember Itself Than Party Tough.,9-Apr-25
10065,Young Adult,25–34,Male,West,High,Ad_A,10,4,9,6,1,Detractor,-36,Your Lawyer Unit Hard Single Land Significant Economy Foot.,29-May-25
10066,Older,45–54,Female,East,Middle,Ad_B,7,7,5,8,5,Detractor,-44,Matter Notice Mrs Avoid Usually.,15-Mar-25
10067,Young Adult,25–34,Male,East,High,Ad_B,4,7,6,1,4,Promoter,82,Again Understand It Visit Radio Degree Red Cell Plant.,18-Apr-25
10068,Young Adult,25–34,Non-Binary,North,Low,Ad_A,8,2,10,1,5,Detractor,5,Parent Word College Worker Compare Month Go.,30-May-25
10069,Older,45–54,Non-Binary,North,High,Ad_A,5,3,2,2,3,Promoter,80,Century Pick Determine Personal Open Other Individual Traditional Around.,12-Mar-25
10070,Older,45–54,Male,West,Middle,Ad_A,1,1,3,6,4,Promoter,83,Effort Turn Office Body Save Say Suddenly.,6-Apr-25
10071,Young,18–24,Male,South,Low,Ad_B,4,8,3,9,4,Detractor,-92,Heavy Beyond Throw Form Message Like Understand Describe.,29-Mar-25
10072,Older,55+,Female,East,Middle,Ad_B,3,9,9,4,1,Detractor,-79,Stay Month Recognize Population Company.,7-Apr-25
10073,Older,55+,Non-Binary,East,Middle,Ad_A,9,4,7,3,3,Promoter,40,Black Seek Feel Lose End Suddenly Contain By Interest.,29-Mar-25
10074,Young Adult,25–34,Non-Binary,West,High,Ad_A,8,6,8,8,2,Detractor,-12,Out Public Center Loss Bad.,3-Jun-25
10075,Older,55+,Male,North,Middle,Ad_A,1,9,10,10,1,Promoter,75,Contain Positive Research Figure Business.,16-Mar-25
10076,Young Adult,25–34,Female,South,High,Ad_A,6,6,9,9,1,Detractor,-83,Real Worry Live Story Similar Pull Party Should.,27-May-25
10077,Young,18–24,Non-Binary,North,Low,Ad_B,9,9,6,5,5,Promoter,14,Suddenly Six Church A Purpose Feeling Sort Amount.,2-May-25
10078,Older,45–54,Non-Binary,North,High,Ad_A,7,4,4,2,5,Promoter,67,Artist Pull Happy Coach Cost Memory.,26-Mar-25
10079,Older,45–54,Female,North,Low,Ad_A,4,8,1,3,5,Promoter,44,Stay New Reality Play Small Fly Hit Town.,28-Mar-25
10080,Older,45–54,Female,North,High,Ad_A,2,9,8,7,1,Promoter,42,Fast Race Rock Certainly Record Rise.,1-May-25
10081,Older,55+,Non-Binary,East,Middle,Ad_A,5,4,7,7,2,Detractor,5,Among Painting Candidate Security Finish Upon Add Plant Cup Property.,6-Jun-25
10082,Young,18–24,Non-Binary,East,High,Ad_B,5,5,2,6,4,Detractor,-86,Property Control Lot Market Discussion According Ten.,18-Apr-25
10083,Older,55+,Female,North,High,Ad_A,8,8,8,6,5,Detractor,-38,Officer Go Song Idea Yeah Now Development.,24-Mar-25
10084,Older,55+,Non-Binary,South,Low,Ad_B,6,10,5,2,2,Promoter,66,Than Ever Specific Build Spend Popular Fall.,12-Apr-25
10085,Young,18–24,Male,West,Middle,Ad_A,8,6,7,10,3,Detractor,-88,Meet Her Contain Lot Base A Magazine Else.,7-Apr-25
10086,Young,18–24,Male,South,High,Ad_A,2,7,4,6,5,Detractor,-20,Summer Total Any Perhaps Item Meet Customer.,30-Apr-25
10087,Young,18–24,Female,South,Middle,Ad_B,3,3,5,4,4,Detractor,-69,Learn Mean Should Father Hold Behind Lose Line What How.,3-Apr-25
10088,Young,18–24,Female,South,High,Ad_A,10,7,8,3,3,Promoter,36,Movie Understand Film Everyone Necessary.,16-Apr-25
10089,Older,45–54,Female,North,High,Ad_B,3,8,1,2,3,Detractor,-61,High Organization Offer Or Budget Should.,25-Mar-25
10090,Middle Aged,35–44,Male,East,Middle,Ad_B,6,10,1,1,4,Promoter,47,Administration Cup They Science Treatment.,2-Apr-25
10091,Middle Aged,35–44,Unknown ,South,High,Ad_A,6,6,4,5,5,Detractor,-54,Assume Who Open Example True Cold Reality Participant.,30-Mar-25
10092,Young,18–24,Male,North,Middle,Ad_B,2,10,3,2,1,Detractor,-24,Purpose Argue Cover Girl Have School Worry Win Citizen Operation.,21-May-25
10093,Middle Aged,35–44,Non-Binary,South,High,Ad_B,7,9,10,2,4,Promoter,100,Financial Family Defense Letter Sort Control Garden.,26-Mar-25
10094,Middle Aged,35–44,Unknown ,South,Low,Ad_B,2,6,2,7,4,Promoter,90,Goal Paper According Owner Of Expert Successful Color As Really.,6-Apr-25
10095,Young,18–24,Non-Binary,North,Middle,Ad_B,6,9,3,8,4,Detractor,-25,Nothing Usually Citizen Affect Threat Age Case Stand.,11-May-25
10096,Middle Aged,35–44,Male,East,High,Ad_B,1,4,1,8,3,Promoter,71,Lawyer Least Career Clear Certainly.,28-Mar-25
10097,Older,55+,Female,East,High,Ad_B,3,8,1,4,2,Detractor,-63,Condition Forget Protect Resource Really Key Themselves.,23-Apr-25
10098,Young Adult,25–34,Male,West,Low,Ad_B,7,4,6,1,1,Promoter,87,Place Strong Treatment Instead Face Because Your Among Quite.,13-May-25
10099,Young Adult,25–34,Non-Binary,North,Middle,Ad_B,8,2,5,7,5,Detractor,-30,Face East Claim Might Outside Road Heart Mother Task His.,14-Apr-25
10100,Young,18–24,Male,West,High,Ad_A,6,10,8,1,5,Detractor,-53,Mission Movement Dog Skin Draw Opportunity Raise Help Training Take.,15-Apr-25
10101,Older,45–54,Male,West,Low,Ad_A,10,9,2,4,2,Detractor,-83,Remain Unit Continue Work Building Travel Move Herself.,26-Apr-25
10102,Young,18–24,Male,West,High,Ad_B,4,5,4,8,4,Promoter,43,Toward At Significant Meeting Special.,15-Apr-25
10103,Older,45–54,Female,East,Middle,Ad_A,5,4,8,2,1,Promoter,82,Spend Bag Great Support Stuff Degree Carry.,22-May-25
10104,Young Adult,25–34,Male,North,High,Ad_B,9,2,6,6,5,Detractor,-62,Stock Sort It Impact Research Class Drive Financial Subject.,23-Mar-25
10105,Young,18–24,Female,West,High,Ad_B,7,1,1,6,5,Promoter,95,Me Expert Under One Want Prove Newspaper.,20-May-25
10106,Older,55+,Female,North,High,Ad_A,10,7,4,9,4,Promoter,86,Consumer Everybody Tend What Apply Away Letter Degree Responsibility Notice.,24-Mar-25
10107,Middle Aged,35–44,Male,North,High,Ad_B,9,6,1,5,2,Detractor,-12,Agree Firm If Under Music Population.,11-Mar-25
10108,Older,45–54,Male,East,Low,Ad_B,7,2,2,10,1,Detractor,-39,Break Community Player Just When Miss Tree Story Person Ball.,20-Mar-25
10109,Middle Aged,35–44,Male,West,Low,Ad_B,1,8,5,4,2,Promoter,40,Each Every World Magazine Take Scientist Official Stop.,3-Jun-25
10110,Middle Aged,35–44,Non-Binary,West,Middle,Ad_B,8,4,8,5,2,Passive,8,Provide Prove Music Someone Different Often My Operation.,26-Apr-25
10111,Young,18–24,Male,North,Low,Ad_A,4,8,8,10,1,Detractor,-20,Road Think Cultural Include Stay Buy Understand.,12-Mar-25
10112,Middle Aged,35–44,Female,South,Low,Ad_B,3,7,3,5,1,Promoter,33,Go Pattern Road Church Move South To Alone.,30-Apr-25
10113,Older,55+,Male,East,Middle,Ad_B,7,5,4,8,5,Detractor,-24,Together Power End Late Leader.,22-Mar-25
10114,Middle Aged,35–44,Non-Binary,East,Low,Ad_B,3,10,10,10,5,Promoter,87,Herself Sister Security Air Design Avoid.,9-May-25
10115,Young,18–24,Male,East,Low,Ad_A,8,10,6,8,1,Detractor,-11,Certainly Might Onto Not Drug Degree.,15-May-25
10116,Older,55+,Non-Binary,East,Middle,Ad_B,6,8,10,2,3,Detractor,-87,Memory Nearly Success Write Court Write Single.,11-Mar-25
10117,Young Adult,25–34,Non-Binary,West,Middle,Ad_A,5,9,3,7,5,Detractor,-6,Close Main Conference Open Buy Study Enough Manage Hair Animal.,6-Jun-25
10118,Middle Aged,35–44,Male,West,Middle,Ad_A,4,5,2,8,3,Detractor,-54,Image Girl Night Smile Adult Wall Pull Democratic.,16-May-25
10119,Young,18–24,Female,South,High,Ad_B,8,10,6,6,1,Promoter,31,System Themselves Couple For Land Personal Behind Thus.,12-Mar-25
10120,Young Adult,25–34,Non-Binary,East,High,Ad_B,8,5,5,5,5,Detractor,-54,View Center Learn Doctor Find Treat.,16-Apr-25
10121,Young Adult,25–34,Male,East,Middle,Ad_A,1,2,10,9,2,Detractor,-29,Provide Beautiful Later Hour Quite Much Clearly Future Scene.,2-Jun-25
10122,Older,45–54,Male,North,Middle,Ad_B,9,5,5,3,1,Detractor,-76,Political Their Minute Responsibility Late Leader Party Discussion Tax Capital.,24-Apr-25
10123,Older,55+,Female,West,Middle,Ad_A,5,3,10,10,4,Detractor,-24,Drug See Audience Indicate Side.,20-Mar-25
10124,Middle Aged,35–44,Non-Binary,East,High,Ad_A,4,7,5,4,3,Detractor,-54,Maintain Bank Raise Provide Pass Kid Organization More Authority Per Run.,29-Mar-25
10125,Young,18–24,Non-Binary,South,High,Ad_B,6,10,10,9,1,Promoter,86,Live Room Open Play Against Picture Try Task Choice.,8-Apr-25
10126,Older,45–54,Male,South,Low,Ad_B,6,5,5,6,1,Promoter,90,Interesting Add Later Chance Describe Feeling Fall Speech Garden.,8-Jun-25
10127,Older,55+,Male,West,Low,Ad_A,7,8,3,8,5,Promoter,65,Mind Race Reason According Such Hold Speech Single.,20-Mar-25
10128,Older,45–54,Female,South,Middle,Ad_A,1,1,7,7,5,Promoter,19,Space Write Exist Night Himself Box Teach Bar Yourself Others.,29-Mar-25
10129,Older,55+,Female,South,High,Ad_A,5,3,6,2,5,Detractor,-48,Save Issue Both Answer Machine They Each Dark Glass Treatment.,25-Apr-25
10130,Older,55+,Non-Binary,West,High,Ad_A,6,3,4,3,4,Promoter,94,Shoulder Good Since Clearly Law Brother Population Fill Air Security.,13-May-25
10131,Middle Aged,35–44,Non-Binary,East,High,Ad_B,4,9,2,1,5,Promoter,55,Go End Hear Could Network Party Around Entire.,15-May-25
10132,Older,55+,Male,East,Middle,Ad_B,2,5,9,9,1,Promoter,30,Exactly Before Ever Let Drug Thought To Half We.,27-Apr-25
10133,Older,45–54,Non-Binary,South,Low,Ad_B,4,9,1,7,5,Detractor,-54,Always Life Happy Show Myself.,18-May-25
10134,Older,55+,Female,South,Middle,Ad_B,1,9,4,1,2,Detractor,-5,Pressure Put Easy Air Itself.,3-Jun-25
10135,Middle Aged,35–44,Female,East,Low,Ad_B,7,1,1,3,5,Promoter,65,Tend Religious Issue Decision Begin Long Approach Black Glass Skill Black.,25-Apr-25
10136,Middle Aged,35–44,Male,West,Low,Ad_A,2,2,6,4,4,Promoter,99,Check Newspaper Support Simple Case By Mission.,4-Apr-25
10137,Older,45–54,Female,South,Middle,Ad_B,2,5,4,5,2,Detractor,-29,Community Large Value Value.,7-Jun-25
10138,Young Adult,25–34,Female,North,Low,Ad_B,9,4,5,3,1,Detractor,-39,Discover Wind Everything Child Set Artist Physical.,31-May-25
10139,Young Adult,25–34,Unknown ,West,Low,Ad_B,5,10,5,3,1,Promoter,84,More Group Approach Nature Certain True Majority Happy Prevent Various.,9-May-25
10140,Older,55+,Female,South,High,Ad_B,2,9,9,1,3,Detractor,-95,Stay Among Sing White Several Sing Foreign Manager Else.,18-Mar-25
10141,Young,18–24,Male,South,Low,Ad_B,9,7,1,7,2,Detractor,-69,Improve Area Market Step Matter Dream Color Decision Clearly World.,29-May-25
10142,Older,55+,Male,North,Middle,Ad_A,9,6,2,10,3,Detractor,-2,Something Catch At Good House Important.,19-Apr-25
10143,Older,45–54,Non-Binary,North,Middle,Ad_A,1,7,6,1,2,Promoter,37,Follow Rather Cold Ready Size Focus.,28-May-25
10144,Older,45–54,Female,East,Low,Ad_A,3,1,5,2,2,Promoter,30,Field Store Animal Trouble Southern Experience People Level Edge.,30-Apr-25
10145,Older,45–54,Non-Binary,West,High,Ad_B,4,1,7,4,4,Promoter,86,Resource Even Story Arm Mind Provide.,4-Jun-25
10146,Older,45–54,Male,West,High,Ad_A,7,8,3,5,3,Detractor,-25,Visit Will Staff Agreement Career.,4-May-25
10147,Older,45–54,Male,East,Low,Ad_A,10,2,3,2,4,Promoter,76,Office Light Peace Will Success Main Assume Radio High Stage.,4-Jun-25
10148,Middle Aged,35–44,Male,West,Low,Ad_B,4,10,10,4,2,Detractor,-42,Time Box Let Them Weight War Individual.,11-May-25
10149,Young Adult,25–34,Male,West,Middle,Ad_B,2,9,2,1,1,Detractor,-70,Study Reach Through Growth Any Easy Discuss Water.,29-May-25
10150,Older,45–54,Male,West,Low,Ad_B,7,7,3,2,2,Detractor,-8,Look Sort Food Indeed Open Together.,23-May-25
10151,Young,18–24,Male,West,High,Ad_A,6,6,10,1,4,Detractor,-32,Hour Time Say Fact Always.,16-Mar-25
10152,Young,18–24,Male,West,Low,Ad_A,3,1,1,10,3,Promoter,89,Put Process Accept Right Way.,26-Apr-25
10153,Young,18–24,Female,North,Middle,Ad_B,6,1,5,10,3,Detractor,-49,North Other Eye Guy Claim Since Show.,15-Mar-25
10154,Young,18–24,Non-Binary,West,Middle,Ad_B,6,2,5,4,4,Detractor,-12,Knowledge Defense Weight Thank Across Hair Model Area Over.,30-Apr-25
10155,Middle Aged,35–44,Male,North,Middle,Ad_A,5,6,7,4,3,Promoter,26,Tend Cell Present Necessary.,19-May-25
10156,Young,18–24,Female,West,Middle,Ad_A,4,6,4,7,5,Promoter,68,Produce Figure Rest Across.,20-May-25
10157,Older,45–54,Female,East,Middle,Ad_B,10,2,3,10,1,Detractor,-70,Defense Four Production History Especially Collection Gun Perform.,3-May-25
10158,Older,55+,Non-Binary,South,Low,Ad_B,1,1,1,9,1,Detractor,-17,Adult Hold Debate Sure Everybody Movement.,8-Apr-25
10159,Young,18–24,Male,North,Low,Ad_A,10,10,8,5,1,Detractor,-54,Use Eight Tonight Authority Race.,3-Jun-25
10160,Middle Aged,35–44,Non-Binary,West,Low,Ad_B,6,5,3,10,3,Promoter,49,Vote Almost Television General Baby Discussion Career By Kitchen Across.,22-Mar-25
10161,Middle Aged,35–44,Male,East,Low,Ad_A,2,5,2,1,3,Promoter,31,Organization Most Water Seat Leave Adult.,11-Mar-25
10162,Young,18–24,Female,South,Middle,Ad_A,3,2,4,1,2,Detractor,-88,Theory There See He.,26-May-25
10163,Older,55+,Female,North,High,Ad_A,8,6,3,6,2,Detractor,-56,Skill Have Nice Century Democratic.,11-May-25
10164,Young,18–24,Female,South,Low,Ad_A,10,9,1,2,1,Promoter,26,Republican Once Wonder Where General Anyone Site Ago.,18-Mar-25
10165,Middle Aged,35–44,Female,East,High,Ad_B,6,2,3,8,5,Promoter,69,Determine That Keep Rise Of International Report.,21-Mar-25
10166,Young Adult,25–34,Non-Binary,North,Low,Ad_B,3,10,2,9,2,Promoter,13,Call Sell Government Gun.,22-May-25
