Respondent_id,Age_Category,Age_group,Gender,Region,Income_Level,ad_version_seen,Ad_Recall_Score,Ad_Engagement_Score,Message_Clarity_Score,Brand_Loyalty_Score,Switch_Likelihood,NPS_Category,NPS_Score,Feedback_Comment,submission_date
10167,Older,45–54,Male,South,Low,Ad_A,7,2,8,4,2,Detractor,-54,Theory Through Say List Score Activity Bag Start Cold Growth.,27-May-25
10168,Middle Aged,35–44,Male,West,High,Ad_A,9,3,6,5,3,Detractor,-81,Citizen Crime Opportunity Wind Model Ready Level Fast.,5-Apr-25
10169,Young,18–24,Non-Binary,North,Middle,Ad_A,5,7,9,8,5,Detractor,-20,Difficult Exactly House Thus Prove Since Less Within Great Major.,16-May-25
10170,Older,45–54,Male,South,Low,Ad_A,3,6,8,3,1,Promoter,81,Item System Suggest Newspaper Quite.,15-May-25
10171,Young,18–24,Female,East,Low,Ad_A,2,8,10,5,2,Promoter,63,Especially Difficult Agree Almost Now.,8-May-25
10172,Young,18–24,Male,East,Low,Ad_B,2,8,3,3,5,Promoter,28,Enter Bag To Occur Movement Leg Likely Century Forget Anyone.,23-Mar-25
10173,Young Adult,25–34,Female,North,High,Ad_B,3,6,5,10,5,Promoter,42,Respond Fear Guess Mission Page Off Write Hear Agree Knowledge Statement.,25-Apr-25
10174,Older,45–54,Non-Binary,South,Middle,Ad_B,2,10,7,3,1,Detractor,-84,Why All Water Choice One.,22-Mar-25
10175,Older,45–54,Male,North,High,Ad_B,4,3,5,3,5,Promoter,51,Kid Owner Note Describe It Traditional Discussion Rock.,29-Mar-25
10176,Young Adult,25–34,Non-Binary,North,High,Ad_A,2,3,8,7,5,Detractor,-43,Student Heart Mouth Leave Detail Concern.,25-Apr-25
10177,Middle Aged,35–44,Male,South,Middle,Ad_A,10,1,5,7,5,Detractor,-29,Management Analysis Wall Spring Teach Leg Forward.,3-Apr-25
10178,Young,18–24,Female,South,High,Ad_A,9,7,1,7,2,Passive,8,Should Wish Beautiful Level Ago Rest Parent Hear Late.,12-Mar-25
10179,Older,55+,Non-Binary,West,Middle,Ad_A,2,5,5,10,1,Detractor,-78,Voice Level Article Really If Change.,14-Apr-25
10180,Young,18–24,Male,South,Low,Ad_A,9,4,4,8,5,Promoter,73,Friend Major Response Left Dinner Country Accept Central.,24-Apr-25
10181,Young,18–24,Unknown ,East,Middle,Ad_B,6,10,6,5,5,Detractor,-29,City Effect Accept Especially Difference Full Performance Score.,22-Mar-25
10182,Middle Aged,35–44,Non-Binary,North,Low,Ad_A,1,4,3,5,2,Detractor,-93,Strategy Record Senior Wonder Risk Attack Set.,21-Mar-25
10183,Young,18–24,Non-Binary,North,High,Ad_B,4,4,5,4,1,Detractor,-42,Question Modern Quality Real Vote Soon Both By.,20-May-25
10184,Young Adult,25–34,Male,East,High,Ad_B,1,6,2,4,3,Promoter,10,Him Off Building Debate.,22-Apr-25
10185,Young Adult,25–34,Male,South,Low,Ad_B,6,8,6,2,2,Promoter,86,Onto Long Meeting Institution Industry Make Sister Short.,13-Mar-25
10186,Older,45–54,Male,East,High,Ad_B,4,8,6,4,1,Detractor,-88,Move Country Everyone Along Model Despite.,20-May-25
10187,Older,55+,Female,East,Middle,Ad_A,3,5,5,8,5,Promoter,66,Third Condition Well Sister Crime Push Break Second.,5-Jun-25
10188,Young,18–24,Male,West,Low,Ad_B,3,6,6,9,1,Promoter,55,American Start Recognize Condition Especially They Who These Account.,27-May-25
10189,Young,18–24,Non-Binary,East,High,Ad_B,9,4,7,3,1,Promoter,88,Arm Agent Baby Building.,25-Apr-25
10190,Middle Aged,35–44,Non-Binary,North,Low,Ad_B,6,9,5,7,1,Detractor,-85,Run Include Million Mr Born Himself Cause Concern.,2-Apr-25
10191,Young Adult,25–34,Male,East,Middle,Ad_A,5,8,1,9,3,Promoter,18,She Close Run Mention.,25-Apr-25
10192,Older,55+,Male,North,Middle,Ad_A,2,10,8,4,1,Detractor,-99,Still Father Central Woman Everybody Safe Where Gun.,25-May-25
10193,Older,45–54,Non-Binary,North,High,Ad_A,5,10,4,10,3,Promoter,44,Theory At Republican Stage Particular Nothing Left Note.,28-Mar-25
10194,Young Adult,25–34,Female,North,Middle,Ad_B,2,1,9,5,5,Detractor,-71,Its Energy Significant Its Cultural Sea Option.,26-Apr-25
10195,Older,45–54,Male,South,Low,Ad_B,4,2,10,1,3,Detractor,2,Right With Television For Against Nature Knowledge Thought Lead.,30-May-25
10196,Middle Aged,35–44,Male,West,Middle,Ad_A,4,9,6,3,5,Detractor,-88,On Player Expert Wear We Within High New Production.,30-Apr-25
10197,Middle Aged,35–44,Non-Binary,North,Low,Ad_B,4,8,1,8,5,Detractor,-5,Time Call Movie Community President Former Poor Wind.,21-May-25
10198,Young,18–24,Male,North,Low,Ad_A,2,3,3,4,3,Detractor,-7,Article Shake Remain Oil Role Threat.,26-Mar-25
10199,Older,55+,Female,South,Middle,Ad_A,6,8,3,2,2,Detractor,-19,Specific Understand One Machine Challenge Cup Her Station Get.,3-May-25
10200,Older,45–54,Non-Binary,North,High,Ad_B,2,1,10,8,4,Detractor,-88,Effect Customer Consider Indeed Certainly Kitchen Play Clearly.,28-Mar-25
10201,Young Adult,25–34,Male,East,Middle,Ad_B,7,10,4,8,1,Promoter,70,Future Side Man Network Fear Range Appear.,17-Mar-25
10202,Middle Aged,35–44,Non-Binary,East,Low,Ad_B,3,4,6,10,4,Detractor,-54,Organization Close Truth Social After Sound Around.,30-Mar-25
10203,Young,18–24,Male,West,Low,Ad_B,3,3,7,4,1,Promoter,48,Describe Mother Morning Set Already Full.,9-May-25
10204,Young,18–24,Male,North,Middle,Ad_A,5,6,10,3,1,Promoter,11,Though Imagine Left Trade Employee Usually Large Section War.,4-Jun-25
10205,Older,45–54,Male,South,High,Ad_A,3,7,4,2,5,Detractor,-46,Father Contain Decade Her Enter Fill Door Special Forget.,30-May-25
10206,Middle Aged,35–44,Female,East,High,Ad_A,2,4,6,9,1,Detractor,-20,Rise Begin Particular Part Because Away Them Above He Increase.,25-Apr-25
10207,Older,55+,Female,South,Low,Ad_A,10,7,1,7,1,Promoter,67,Guy Watch Quite Force With Environmental Rule Certain Data Treatment.,21-May-25
10208,Middle Aged,35–44,Non-Binary,South,Low,Ad_A,9,9,8,5,3,Promoter,15,Person The Administration Natural Series Woman Purpose Safe Board.,20-Mar-25
10209,Older,45–54,Male,East,High,Ad_B,2,2,7,8,4,Promoter,42,Such Contain South One Act Turn Room Walk Down Spend.,23-Mar-25
10210,Older,45–54,Male,South,Middle,Ad_A,2,3,9,4,3,Promoter,100,Job Financial Under Performance.,15-May-25
10211,Middle Aged,35–44,Female,East,Low,Ad_A,8,5,3,7,1,Promoter,79,Themselves Hand Cup Wear Without Great Bring Key Husband House.,11-May-25
10212,Older,45–54,Male,South,Low,Ad_A,9,3,2,5,5,Passive,7,It Doctor South Environment Affect.,27-Apr-25
10213,Middle Aged,35–44,Female,East,High,Ad_B,7,8,1,5,3,Detractor,-48,Race Organization Sit Poor Word Military Number White.,11-Mar-25
10214,Young Adult,25–34,Male,North,Middle,Ad_B,3,10,3,9,3,Promoter,27,Show Product Address High News First Owner Nation Occur Western Here.,15-Mar-25
10215,Middle Aged,35–44,Non-Binary,West,High,Ad_B,9,8,5,9,2,Promoter,79,Spend Floor Current Available Central Question Walk Can.,24-May-25
10216,Middle Aged,35–44,Male,East,Middle,Ad_B,3,8,2,9,1,Promoter,57,May Network International Many Price.,20-May-25
10217,Older,45–54,Male,East,Middle,Ad_A,5,9,3,6,5,Promoter,60,Support Whatever Arm Else Newspaper Grow Whatever Factor Rather.,18-May-25
10218,Older,45–54,Female,West,Middle,Ad_A,9,4,4,6,3,Detractor,-44,Energy Yes Above Cell Wall Walk Him Yard Which Culture.,1-May-25
10219,Young,18–24,Male,East,Low,Ad_B,3,5,7,5,3,Detractor,-49,Term Fish Black Add Might Difference.,23-Apr-25
10220,Young,18–24,Male,East,High,Ad_B,7,5,3,9,5,Promoter,36,Argue Late Technology Water Firm Require Half.,18-Mar-25
10221,Young Adult,25–34,Female,South,High,Ad_A,1,8,9,10,1,Promoter,81,Nature Perform Response Two Sense Question Town Seem.,11-May-25
10222,Young,18–24,Non-Binary,West,Middle,Ad_A,4,7,8,8,2,Promoter,10,Professional Lay Figure Use Until Especially.,5-Jun-25
10223,Middle Aged,35–44,Non-Binary,North,Low,Ad_B,4,9,4,7,3,Detractor,-100,Ready You Lot Commercial Myself Everyone Certainly Three Which.,31-Mar-25
10224,Older,45–54,Female,East,Low,Ad_B,8,8,1,7,2,Detractor,-57,Professor These Security Address Position Expert Performance Those.,27-Apr-25
10225,Young,18–24,Female,West,High,Ad_B,1,2,1,6,4,Detractor,-26,Themselves Since Else Investment Bar.,5-Apr-25
10226,Young,18–24,Female,South,Low,Ad_B,5,10,1,4,1,Detractor,-3,Very Effort Perhaps Lawyer Respond Floor Move.,28-Apr-25
10227,Young Adult,25–34,Female,North,Low,Ad_A,7,4,1,3,4,Detractor,-92,Price Most Hospital Task.,4-Jun-25
10228,Young Adult,25–34,Female,West,Middle,Ad_A,4,6,8,3,4,Detractor,-69,Too Enter Guess When Above Class Bad Clear.,12-Mar-25
10229,Middle Aged,35–44,Non-Binary,North,Low,Ad_A,4,2,3,6,4,Detractor,-86,Friend Game Piece Down Husband Sing Gun Policy Game.,25-Mar-25
10230,Older,45–54,Non-Binary,North,Middle,Ad_B,4,7,6,4,1,Promoter,39,Hair Nature Loss See Former.,10-Apr-25
10231,Young Adult,25–34,Female,North,High,Ad_B,6,3,3,6,1,Promoter,84,Anyone Certainly Sound Final Large Feel Feeling Film Sometimes.,23-Mar-25
10232,Young,18–24,Male,East,Low,Ad_A,7,3,5,3,5,Promoter,35,Interesting Thousand Decide Call Response.,23-May-25
10233,Older,45–54,Female,East,High,Ad_A,2,2,7,4,2,Detractor,-29,Room Condition Action Hospital Draw.,18-May-25
10234,Older,45–54,Male,South,High,Ad_A,5,8,2,9,2,Promoter,54,Cell Start Final Share Into End List Must Board.,28-Apr-25
10235,Young,18–24,Female,South,Low,Ad_A,4,6,6,5,5,Promoter,89,Listen Experience Paper Language Reach Learn Page.,30-Mar-25
10236,Young Adult,25–34,Female,West,Low,Ad_B,3,1,6,10,5,Detractor,-89,Key Assume Show Could Off Role He Leader Expect Heavy.,23-Apr-25
10237,Young,18–24,Non-Binary,South,High,Ad_A,7,1,3,2,4,Detractor,-36,Education Strategy Center Full Region.,17-Apr-25
10238,Older,45–54,Male,North,Low,Ad_A,6,7,6,5,5,Detractor,-54,Also Address Power Late Mission Author Simply Degree Admit During.,25-Mar-25
10239,Older,55+,Male,North,Middle,Ad_A,7,8,10,9,3,Detractor,-59,Meet Minute Public Two Too.,15-Apr-25
10240,Older,55+,Unknown ,East,Middle,Ad_A,5,5,10,3,2,Detractor,-54,Defense Pm Tree Magazine Reduce Science Side Time.,1-Jun-25
10241,Middle Aged,35–44,Non-Binary,North,Low,Ad_A,6,5,5,9,5,Promoter,14,Reason Decade Building Support Discuss Sit Their Agency Suddenly Back.,9-Apr-25
10242,Young,18–24,Non-Binary,West,High,Ad_A,5,4,2,6,3,Detractor,-54,Measure Ever Write Fill Sit Direction Include Just Material Behind.,11-May-25
10243,Young,18–24,Non-Binary,North,Low,Ad_A,7,6,9,4,3,Detractor,2,Already Finish Crime Quickly Fill Forward Risk Risk.,28-Apr-25
10244,Middle Aged,35–44,Male,North,Low,Ad_B,2,6,8,7,3,Promoter,70,Gas Head Forget Official Project Table Drop Language View Support.,13-May-25
10245,Middle Aged,35–44,Male,West,High,Ad_B,5,3,3,8,3,Detractor,-6,Pm Ground Have Easy Wide Son Debate.,20-Apr-25
10246,Middle Aged,35–44,Female,South,High,Ad_B,6,9,8,6,4,Detractor,-84,Medical Current Parent Pass Kitchen Skill Serious Discuss Fire Region.,22-Mar-25
10247,Older,45–54,Female,South,Middle,Ad_B,6,7,9,5,3,Promoter,59,Beat Accept Follow Local Develop Sit Still My Standard Almost.,20-May-25
10248,Young,18–24,Non-Binary,West,High,Ad_A,5,1,3,6,4,Detractor,-16,Brother Himself Option Conference Show Case Better.,7-Apr-25
10249,Older,45–54,Non-Binary,East,Middle,Ad_B,10,7,3,5,4,Detractor,-54,Out Property Hold Ask Seem Camera Performance During.,10-May-25
10250,Middle Aged,35–44,Non-Binary,North,High,Ad_B,7,5,2,8,3,Promoter,50,Wife Lead Each Commercial Eat Republican.,13-Mar-25
10251,Young,18–24,Female,West,Low,Ad_A,10,5,8,7,2,Detractor,-45,Small Fact Medical Body Include Administration Somebody Son Sister However.,22-May-25
10252,Older,45–54,Female,North,Middle,Ad_A,8,2,10,10,3,Detractor,-54,Newspaper Behind Fact Lawyer Only.,19-May-25
10253,Older,45–54,Female,East,Middle,Ad_B,7,4,1,10,3,Detractor,-15,Night Democrat Possible Better Scene Call Degree Student Song.,15-Apr-25
10254,Middle Aged,35–44,Female,North,Middle,Ad_B,5,6,8,2,3,Promoter,77,Tough View Writer Strategy Skill Over Media Probably Continue.,23-May-25
10255,Young,18–24,Female,West,Low,Ad_A,1,10,7,9,2,Detractor,1,Improve Point Interesting Top Get Hear Add Drive.,26-May-25
10256,Middle Aged,35–44,Female,North,Low,Ad_B,5,7,7,1,1,Promoter,64,Less Throw Bad Interesting Physical Else.,1-Apr-25
10257,Young,18–24,Female,South,Low,Ad_A,10,5,3,10,1,Promoter,91,Piece Foot Yard Career Place Party Affect Recently Beat Game.,10-Apr-25
10258,Older,55+,Non-Binary,East,Low,Ad_A,2,9,1,6,4,Detractor,-47,Yes Recognize Process Laugh Rule At Trade Meeting Majority All.,5-Apr-25
10259,Young Adult,25–34,Non-Binary,East,Low,Ad_A,5,3,4,9,4,Promoter,99,Buy Heart Just People Season.,17-Apr-25
10260,Young Adult,25–34,Non-Binary,East,Middle,Ad_A,5,1,9,1,2,Promoter,76,Style Several Middle Dream Your Those Popular What Later.,23-May-25
10261,Young Adult,25–34,Non-Binary,West,Low,Ad_B,5,4,5,4,5,Promoter,14,Agreement After Free Behavior Month This Wish.,19-Mar-25
10262,Middle Aged,35–44,Female,East,Middle,Ad_A,4,9,1,4,1,Promoter,38,Fill Institution Share Customer Side Second Culture.,29-Mar-25
10263,Older,55+,Male,South,Low,Ad_A,1,4,5,9,4,Detractor,-13,Herself Recent Several Coach Best Blue One.,16-May-25
10264,Young,18–24,Female,West,High,Ad_B,3,2,8,5,1,Detractor,-52,Trouble Do High Fly Always High Citizen Hospital.,11-May-25
10265,Older,45–54,Male,South,Middle,Ad_A,1,10,8,5,2,Promoter,48,Decision Technology Guy Teach By Song Beyond Laugh Source Expert.,6-May-25
10266,Young,18–24,Non-Binary,North,High,Ad_B,5,5,5,6,2,Promoter,14,It Put See At Artist Thought.,19-Apr-25
10267,Older,45–54,Female,North,Middle,Ad_B,4,3,9,1,5,Promoter,93,Toward Under Attack Professional Back.,4-Apr-25
10268,Young,18–24,Non-Binary,North,High,Ad_B,7,9,1,1,5,Detractor,-38,Picture Staff Up Small Customer.,11-May-25
10269,Older,55+,Female,North,Low,Ad_A,5,4,4,9,2,Detractor,3,Person Its Ok Available Color Form Half System Their Else.,6-May-25
10270,Older,45–54,Non-Binary,South,Low,Ad_B,10,6,3,3,4,Detractor,-18,Network Around Only Issue Table Entire.,15-May-25
10271,Middle Aged,35–44,Male,West,Low,Ad_B,4,2,2,4,1,Detractor,2,Clear Garden Board Know Various Score Gun Describe Important Loss.,30-May-25
10272,Young,18–24,Male,West,Middle,Ad_A,2,6,8,1,3,Promoter,55,Bring Great Red Quality Fear Form Network.,19-Mar-25
10273,Young,18–24,Male,East,High,Ad_B,4,3,7,9,5,Detractor,-84,Scene Occur Outside Know Beyond This Beautiful.,3-Jun-25
10274,Older,45–54,Female,South,Low,Ad_B,2,9,9,8,3,Detractor,-95,Face Lead Party Garden Without Score Like Eight Happy Of.,15-Mar-25
10275,Middle Aged,35–44,Male,North,High,Ad_B,8,2,2,2,4,Promoter,46,Old Could Mission Car Story Radio Million.,8-Apr-25
10276,Middle Aged,35–44,Female,South,High,Ad_B,3,9,4,8,5,Promoter,83,Option Father Sure Exactly Admit Example Never Sound Meeting.,5-Apr-25
10277,Older,55+,Male,East,Low,Ad_B,9,5,6,6,3,Detractor,-73,Sound Test Yet Reason Well.,26-May-25
10278,Middle Aged,35–44,Male,East,Low,Ad_A,4,8,3,1,4,Promoter,93,Option His Dog Spring Mother Clearly Run Less Support Group Surface.,16-May-25
10279,Middle Aged,35–44,Female,South,High,Ad_B,6,2,8,10,1,Detractor,-63,Usually Respond Explain Political Contain Approach Way Myself Red.,25-Mar-25
10280,Middle Aged,35–44,Female,South,Low,Ad_B,10,6,3,7,4,Promoter,18,Item Trade Without Citizen How Consider Strong Case Identify Mention.,20-May-25
10281,Young Adult,25–34,Male,South,Low,Ad_A,5,3,2,9,5,Detractor,-64,Stage Conference Matter Concern Room Well When.,21-Mar-25
10282,Older,55+,Female,West,Low,Ad_A,10,10,3,1,2,Promoter,14,Figure Really Of Message.,21-Mar-25
10283,Young,18–24,Male,North,Middle,Ad_A,1,5,6,2,1,Detractor,-33,Pay Government Would Front Accept.,31-May-25
10284,Older,45–54,Female,South,High,Ad_B,9,8,2,9,3,Promoter,76,Property During Would Game Item.,28-Mar-25
10285,Young,18–24,Non-Binary,South,High,Ad_A,1,10,8,9,5,Detractor,-58,Military Should Material Media Conference They Attack.,25-Mar-25
10286,Older,55+,Non-Binary,South,Middle,Ad_B,8,1,1,6,2,Promoter,63,Organization Data Like Left Image Certain Lot.,23-May-25
10287,Older,45–54,Non-Binary,East,High,Ad_B,9,5,7,6,4,Detractor,-43,Region Happy Maybe Significant Soon Role Head Talk Body Significant Issue.,28-Mar-25
10288,Older,55+,Non-Binary,East,Low,Ad_A,9,3,2,4,2,Detractor,-88,Ready Fire Type Plant Thought Who There Girl.,31-Mar-25
10289,Middle Aged,35–44,Non-Binary,West,High,Ad_A,2,4,10,4,5,Detractor,-49,Task Couple Goal Hard Happy When.,10-Apr-25
10290,Older,45–54,Male,North,Low,Ad_B,1,2,6,5,5,Detractor,-43,Listen Manager Its Apply.,5-Jun-25
10291,Middle Aged,35–44,Non-Binary,West,Middle,Ad_A,10,9,2,3,2,Detractor,-69,Ball Maybe Company Will Always Least Her My Want Art.,2-May-25
10292,Young,18–24,Non-Binary,North,Low,Ad_B,2,3,2,1,4,Detractor,4,Security Technology Certainly Finally Possible Note Environmental There Past Nor About.,17-Mar-25
10293,Young,18–24,Non-Binary,East,High,Ad_A,10,2,10,7,2,Promoter,87,Turn Five Front Media Suggest Style Floor Old.,15-May-25
10294,Older,45–54,Non-Binary,East,High,Ad_A,8,10,8,1,5,Detractor,-18,Value Sound Cold Stay Unit Near Class.,7-Apr-25
10295,Older,45–54,Female,East,High,Ad_A,5,9,2,1,5,Promoter,85,Mrs Memory Lose Recognize Success Whatever Participant Nor.,26-Apr-25
10296,Older,55+,Male,West,Middle,Ad_B,2,7,7,3,3,Detractor,-2,Be Take Owner Section Sense Soon Hot Billion Camera.,11-Mar-25
10297,Older,55+,Non-Binary,South,Middle,Ad_A,8,6,3,10,3,Detractor,3,Most On Job Follow Task Paper Success Already Someone Science.,9-May-25
10298,Middle Aged,35–44,Non-Binary,South,High,Ad_B,6,1,8,4,1,Promoter,83,Student Believe Partner Population Everyone Bank At Wrong.,21-Apr-25
10299,Older,45–54,Non-Binary,East,Low,Ad_B,8,5,7,2,5,Detractor,-73,Kid Agree Nice Strategy View Industry Majority Campaign.,27-Apr-25
10300,Young,18–24,Male,South,Middle,Ad_B,1,3,8,1,3,Promoter,28,True Whether Small Me Decade.,1-Jun-25
10301,Older,55+,Female,South,High,Ad_B,1,1,7,3,2,Promoter,69,Clearly Ball Test Prepare Option Represent Chance Hour.,15-May-25
10302,Older,55+,Male,West,High,Ad_A,7,4,6,4,4,Detractor,-53,Least Star Situation Better Option Want Music First Every Positive.,1-Apr-25
10303,Young,18–24,Female,North,Middle,Ad_B,8,2,7,3,2,Detractor,-61,Never Inside Kind In Respond None General The Record Adult Another.,20-Mar-25
10304,Older,55+,Non-Binary,East,Middle,Ad_B,3,2,5,8,4,Detractor,-4,Skill Military Focus Happen Can Policy Dinner Unit.,17-Apr-25
10305,Middle Aged,35–44,Non-Binary,East,Middle,Ad_A,5,3,7,10,3,Promoter,90,Before Statement Necessary Security Physical Entire Resource Attention Under.,25-Mar-25
10306,Older,45–54,Male,West,Low,Ad_B,1,8,1,1,1,Detractor,-54,Imagine Moment Political Support Trouble Wide.,18-May-25
10307,Young,18–24,Male,West,Low,Ad_A,7,8,1,2,2,Promoter,13,Ball Draw Maybe Successful Treat Difficult.,13-Apr-25
10308,Older,45–54,Female,South,High,Ad_B,5,7,9,7,2,Promoter,31,Conference Similar Team Include College Shoulder Production Rise Position Modern.,5-Apr-25
10309,Older,55+,Female,East,Middle,Ad_A,8,6,5,4,2,Promoter,65,Cell Fine Beat History Food Do Off.,11-May-25
10310,Older,55+,Male,North,Low,Ad_B,8,9,5,8,4,Promoter,54,Small Fill Face Window Admit.,28-May-25
10311,Young,18–24,Female,West,Middle,Ad_A,9,4,3,3,3,Promoter,36,Likely Operation Detail Heavy Boy Father Common Early Practice.,27-Mar-25
10312,Middle Aged,35–44,Male,North,High,Ad_B,7,1,5,6,2,Promoter,10,He Science Guess Cultural Really Push.,2-Apr-25
10313,Young Adult,25–34,Female,North,Low,Ad_B,1,8,3,9,2,Promoter,43,Seven Brother Might Discuss Since Entire.,5-May-25
10314,Young,18–24,Male,East,Low,Ad_A,3,7,9,1,1,Detractor,-54,May Fine Hear Matter Control Street Young Pick Strong.,12-Apr-25
10315,Young Adult,25–34,Male,East,Low,Ad_A,8,7,9,1,1,Detractor,-25,Particularly Still Couple Art Stand Commercial Material.,6-May-25
10316,Young Adult,25–34,Unknown ,West,High,Ad_A,3,3,6,8,3,Detractor,-70,News Clearly Hold Way Main With Board Indicate.,28-May-25
10317,Middle Aged,35–44,Female,East,Middle,Ad_A,8,4,1,3,3,Promoter,18,Management Provide Real Age Size Scene Think Player His Box.,4-Jun-25
10318,Young Adult,25–34,Female,East,Low,Ad_B,1,10,7,5,5,Promoter,41,Learn Mind Item Necessary Find Teacher Nature Page Effort.,27-Apr-25
10319,Young Adult,25–34,Female,East,High,Ad_B,5,9,7,1,1,Detractor,-76,Beyond Effort Training Finally Top Voice Minute.,26-Apr-25
10320,Middle Aged,35–44,Male,North,Middle,Ad_A,4,6,10,5,5,Detractor,-67,Possible Laugh Notice Certainly Institution.,8-May-25
10321,Young Adult,25–34,Female,West,High,Ad_B,5,5,10,6,4,Detractor,-34,Onto List Ok Worker Scientist Land Outside Image Different Community.,25-Mar-25
10322,Young Adult,25–34,Female,South,Middle,Ad_A,10,3,4,8,5,Promoter,51,Hundred Process Plan Cold Clear Particularly.,25-Apr-25
10323,Young Adult,25–34,Male,North,High,Ad_A,4,9,8,3,2,Promoter,17,Maybe Live Letter Box Walk Any Action Skill News Knowledge Place.,8-May-25
10324,Young,18–24,Non-Binary,East,Middle,Ad_B,4,5,6,3,5,Detractor,-28,Dream Role Lose Far Interesting.,19-Apr-25
10325,Young,18–24,Male,North,Low,Ad_B,3,5,4,10,3,Detractor,-75,Product True Staff Keep Beat Officer Consider Seek International These.,27-Apr-25
10326,Young,18–24,Female,East,Middle,Ad_B,7,4,4,9,4,Promoter,47,Easy Election Out Me Research Long Spend.,10-Apr-25
10327,Middle Aged,35–44,Male,East,High,Ad_B,3,4,2,4,2,Promoter,91,School Indicate My Detail Right Computer Prevent Require Tree Teacher.,27-Mar-25
10328,Older,55+,Non-Binary,North,High,Ad_B,10,1,2,4,5,Detractor,3,Sell Sign Bag Teach Wife Subject Include Not.,1-May-25
10329,Young Adult,25–34,Male,West,Middle,Ad_B,5,7,4,7,4,Detractor,-91,Then Lawyer Hair None Suffer Practice Discover Amount.,28-Mar-25
10330,Young Adult,25–34,Female,East,Low,Ad_B,5,9,5,2,4,Detractor,-34,Condition Although Military Enough Find Almost War Subject Culture Truth.,14-Mar-25
10331,Middle Aged,35–44,Non-Binary,West,Low,Ad_A,8,3,8,6,2,Promoter,51,Live Next Quality Fish Level Use Age Of Film Adult Nation.,30-Apr-25
