Respondent_id,Age_Category,Age_group,Gender,Region,Income_Level,ad_version_seen,Ad_Recall_Score,Ad_Engagement_Score,Message_Clarity_Score,Brand_Loyalty_Score,Switch_Likelihood,NPS_Category,NPS_Score,Feedback_Comment,submission_date
10332,Young Adult,25–34,Female,South,Middle,Ad_A,10,2,6,3,5,Detractor,-96,Mean Run Practice See Church Teach These.,26-Mar-25
10333,Young,18–24,Non-Binary,East,Middle,Ad_A,6,3,4,9,4,Promoter,94,Total Here Similar Political Central Job.,25-May-25
10334,Older,55+,Non-Binary,West,High,Ad_A,1,1,7,5,4,Promoter,85,Several Character Various Air Them.,5-Apr-25
10335,Older,45–54,Male,West,Low,Ad_A,8,6,8,8,1,Detractor,-54,Up Technology Visit Film Part Campaign Go.,16-Mar-25
10336,Young Adult,25–34,Male,South,Middle,Ad_B,8,7,2,7,4,Promoter,12,Officer Serve Test Town Bill President The Recent Media Full Mean.,29-Apr-25
10337,Young,18–24,Female,West,Low,Ad_A,9,2,7,8,1,Detractor,-86,Will Difference Third Risk Like Authority.,15-Mar-25
10338,Older,45–54,Male,West,Middle,Ad_A,2,8,2,7,5,Detractor,-54,Series Behavior Painting Often Subject Instead.,21-May-25
10339,Older,55+,Male,South,Middle,Ad_A,2,6,2,3,5,Detractor,4,Already Baby Mention Market Outside Mother.,27-Apr-25
10340,Older,45–54,Non-Binary,East,Low,Ad_A,3,4,8,2,5,Promoter,80,Force Paper Head Morning Everything Face From Threat Structure.,13-Mar-25
10341,Young,18–24,Male,West,Middle,Ad_A,1,5,2,7,3,Detractor,-57,Nice Other Simple Court Make State Represent Fear.,30-Mar-25
10342,Older,45–54,Non-Binary,West,Middle,Ad_A,4,8,9,3,5,Detractor,-75,Military Hand Country Suffer Billion Opportunity Two.,13-Apr-25
10343,Middle Aged,35–44,Non-Binary,West,High,Ad_A,4,3,1,3,4,Promoter,74,Reach Hundred Election Whom White Price.,28-May-25
10344,Older,45–54,Non-Binary,North,Middle,Ad_B,9,3,9,2,2,Promoter,61,Social Less Sister Special Anything.,12-Apr-25
10345,Young Adult,25–34,Female,South,Middle,Ad_B,9,4,1,4,1,Detractor,-6,Top Lead Garden Usually.,19-Apr-25
10346,Young Adult,25–34,Female,North,Middle,Ad_A,9,1,10,8,3,Promoter,77,Next Trip Hour At Husband Democratic Bar.,26-Apr-25
10347,Middle Aged,35–44,Female,South,High,Ad_B,10,9,10,1,5,Detractor,-17,Policy Whom Kind Moment Popular Statement Most Garden Any Order.,13-May-25
10348,Young,18–24,Non-Binary,East,Low,Ad_B,7,8,2,1,5,Promoter,39,Popular Environment Suddenly Special Because Act Provide Hold Possible.,8-Apr-25
10349,Young Adult,25–34,Female,East,High,Ad_B,2,8,6,5,2,Promoter,31,Area Contain Stand Road State Career Especially.,19-Mar-25
10350,Older,55+,Female,West,High,Ad_B,10,10,6,5,2,Detractor,-14,Should Many Tree Foreign Me Republican Agreement.,1-Apr-25
10351,Young Adult,25–34,Male,South,Low,Ad_A,5,6,1,1,3,Promoter,75,Financial You Public Teacher Red Despite Blue.,12-May-25
10352,Young Adult,25–34,Female,East,High,Ad_B,4,7,7,6,1,Promoter,82,Indeed Amount Tree Seven Particularly Scene Our Science.,17-May-25
10353,Young,18–24,Female,South,Low,Ad_B,8,6,8,1,5,Promoter,11,While Increase Course Evidence Range Think.,27-Apr-25
10354,Older,45–54,Non-Binary,East,High,Ad_B,2,9,2,5,3,Promoter,28,Difficult May Industry Pattern Page Certainly Discussion International Approach Total According.,17-May-25
10355,Young Adult,25–34,Non-Binary,North,Low,Ad_A,6,3,8,9,4,Detractor,-12,Toward Weight Or Difficult Thing Sport Take They Year.,11-Mar-25
10356,Middle Aged,35–44,Non-Binary,East,Middle,Ad_A,5,3,9,5,4,Detractor,-35,Drug Continue Cell Stay Whatever Little Image Hotel Election Already.,29-May-25
10357,Older,45–54,Non-Binary,North,High,Ad_A,2,3,6,6,3,Promoter,57,Conference Already Save Speech Customer Event He Boy Home Focus.,18-May-25
10358,Older,55+,Non-Binary,East,High,Ad_A,10,10,5,8,5,Promoter,30,Career Support Natural Live General Exactly Single.,3-Jun-25
10359,Young,18–24,Non-Binary,West,High,Ad_A,1,3,9,1,3,Promoter,21,Result Important Product Family Staff During.,14-Mar-25
10360,Older,55+,Female,North,High,Ad_A,2,9,9,2,5,Detractor,-54,Area Second Same Also Couple.,21-Apr-25
10361,Older,45–54,Non-Binary,East,Middle,Ad_A,7,4,1,9,2,Detractor,-17,Account Why Doctor Other Serve Billion Poor.,15-Apr-25
10362,Older,45–54,Non-Binary,West,High,Ad_B,9,7,3,3,3,Promoter,76,Remember Act Who Keep Federal Perhaps Information Section Plan Sometimes.,26-May-25
10363,Older,45–54,Male,North,Middle,Ad_B,8,9,9,6,5,Promoter,15,Blue Expert Because Wide Society Weight Choose Mother.,18-Mar-25
10364,Older,55+,Female,West,Middle,Ad_B,9,7,2,5,3,Promoter,89,Consumer Win Lose Own Act Catch Son Practice Determine.,28-May-25
10365,Older,45–54,Female,South,Middle,Ad_A,2,9,4,2,3,Promoter,15,Spring Trip Size There Specific.,2-Jun-25
10366,Older,55+,Female,South,Middle,Ad_A,6,3,4,7,5,Detractor,-63,Food Civil Thought Though Learn Sing Stuff Everybody Camera.,21-Mar-25
10367,Older,45–54,Non-Binary,North,Low,Ad_A,4,4,2,4,5,Promoter,42,May Perhaps Language Almost Leg Case Of Compare.,20-Apr-25
10368,Middle Aged,35–44,Non-Binary,East,Low,Ad_A,4,8,3,1,1,Promoter,9,Anything Cost Source Most Sure Benefit Help Where Buy Attention.,1-Apr-25
10369,Older,45–54,Non-Binary,North,High,Ad_A,5,6,3,4,3,Promoter,79,Successful Though Open Dinner Fear Nation Put Although.,13-Mar-25
10370,Older,55+,Male,West,Low,Ad_B,3,5,1,6,4,Detractor,-55,Weight Direction Civil True Tax Anything Call Fly Area.,22-Apr-25
10371,Young Adult,25–34,Non-Binary,East,Low,Ad_B,1,4,6,7,3,Detractor,-76,Involve Go Cup College Old.,7-Apr-25
10372,Older,45–54,Male,South,High,Ad_A,8,8,8,7,3,Detractor,-80,Structure Drug Close She Appear.,22-May-25
10373,Young Adult,25–34,Female,East,High,Ad_A,5,1,3,7,5,Promoter,20,Station Expect Send Occur Three.,2-Jun-25
10374,Middle Aged,35–44,Non-Binary,South,High,Ad_A,3,9,5,3,3,Promoter,21,Design Scene Management Scientist Network Magazine.,30-Apr-25
10375,Young,18–24,Male,East,Low,Ad_A,10,1,1,6,3,Promoter,32,Team Bank Spend Religious Scene Bad Candidate.,23-Apr-25
10376,Middle Aged,35–44,Unknown ,East,Low,Ad_B,7,8,10,4,4,Detractor,-31,Both Light Key Eye Also Read Relationship Hope.,7-Apr-25
10377,Older,45–54,Non-Binary,East,High,Ad_A,7,4,7,8,5,Promoter,12,Live Hold Response Strong Before Ground.,22-Mar-25
10378,Young Adult,25–34,Female,West,Middle,Ad_A,1,9,10,2,3,Detractor,6,Hotel Nothing Career Protect Training Number Law.,8-May-25
10379,Young Adult,25–34,Female,West,High,Ad_A,9,5,1,10,2,Promoter,11,Her Natural Society Drive Five.,4-Apr-25
10380,Older,55+,Female,North,Middle,Ad_A,2,3,9,9,1,Passive,7,Our Project Cell Technology Affect.,12-May-25
10381,Young Adult,25–34,Male,North,Middle,Ad_B,5,9,8,9,4,Detractor,-54,Her Main Reason Series Shoulder Beyond Rich Training.,4-Jun-25
10382,Older,55+,Male,South,High,Ad_A,5,9,7,8,3,Promoter,95,Drug Happen Low Energy Increase Many Movement Approach Today Result Training.,27-May-25
10383,Young,18–24,Male,West,High,Ad_A,8,4,10,10,2,Detractor,-10,Size Usually List Nature Popular Summer.,12-Apr-25
10384,Older,45–54,Male,South,High,Ad_B,8,4,7,10,3,Detractor,-83,Place Hundred Oil Something.,19-Apr-25
10385,Older,55+,Female,North,Low,Ad_B,7,8,5,1,3,Promoter,48,Challenge None Rest Network Art One Development Security Go Edge.,5-Jun-25
10386,Young,18–24,Non-Binary,South,Middle,Ad_B,7,2,5,2,5,Detractor,3,With Interesting Very Address Minute Information Everybody.,4-Jun-25
10387,Young Adult,25–34,Male,North,Low,Ad_A,6,9,5,6,5,Promoter,50,Cover Whose Serve Friend Build General Serve Once Look Kitchen.,13-Apr-25
10388,Young Adult,25–34,Male,West,Low,Ad_A,6,6,1,10,5,Promoter,91,Similar Care Class Other Month All Physical Learn.,29-Apr-25
10389,Young,18–24,Female,East,High,Ad_B,9,9,8,5,2,Promoter,94,Strategy Single Radio Also Not Stage Rest Carry South.,17-May-25
10390,Young Adult,25–34,Non-Binary,West,Low,Ad_B,6,8,1,9,3,Detractor,-61,Person Success Drop Partner Save.,15-May-25
10391,Young,18–24,Non-Binary,South,High,Ad_B,2,7,4,5,1,Promoter,37,Popular Past Consumer Lose Series Car.,16-Apr-25
10392,Older,55+,Female,South,Middle,Ad_B,2,1,9,2,4,Detractor,-12,Provide Audience Candidate All Action Stage.,8-May-25
10393,Older,55+,Female,West,High,Ad_B,5,3,9,10,5,Promoter,79,Set Leader Alone Oil Amount College Doctor Boy Seem.,19-Apr-25
10394,Young,18–24,Non-Binary,West,Low,Ad_B,4,2,5,4,5,Promoter,99,Dream Never Though Test Agree Nice Sometimes.,14-Apr-25
10395,Older,55+,Male,North,Low,Ad_A,2,5,4,9,3,Detractor,-40,Meeting Drug Find Mr.,30-Apr-25
10396,Older,55+,Non-Binary,South,High,Ad_A,3,5,3,1,3,Promoter,91,North Professor Impact Sit With.,24-Mar-25
10397,Older,55+,Female,South,High,Ad_A,7,5,3,1,2,Detractor,-96,Name Present All Trouble Enter Become Growth Main Party Boy Force.,5-Apr-25
10398,Middle Aged,35–44,Male,West,Low,Ad_B,8,4,5,7,2,Promoter,21,Help Fact Market Lay Perform Know Face Lead Form Gun Act.,21-May-25
10399,Older,45–54,Male,East,Middle,Ad_B,6,5,10,3,5,Promoter,80,Rock Agree Morning Simply Without Region Important Participant Field.,20-Mar-25
10400,Young Adult,25–34,Female,South,Middle,Ad_B,5,3,1,10,3,Detractor,-46,Increase Strong Two Person Fine Environment Student.,27-Apr-25
10401,Middle Aged,35–44,Female,East,High,Ad_B,1,1,5,2,1,Detractor,-64,Just Exactly As Mr Foreign.,2-Apr-25
10402,Older,55+,Female,West,Middle,Ad_B,8,5,6,9,4,Detractor,-45,Statement Form Leader Ever Bit Deep Floor First One.,19-Mar-25
10403,Young,18–24,Non-Binary,West,Low,Ad_B,3,9,7,3,3,Promoter,86,Less Court Low Cell Include Represent Pm Respond Its.,19-May-25
10404,Older,55+,Non-Binary,North,High,Ad_A,6,9,9,2,3,Detractor,1,Exactly Forget Current Method Most Side.,22-Mar-25
10405,Older,45–54,Male,South,Low,Ad_A,3,4,3,8,2,Detractor,-8,Anyone Space Strategy Let Trade Section.,18-Apr-25
10406,Older,55+,Female,East,Low,Ad_B,7,3,2,10,4,Promoter,96,Realize Leave Sit Avoid Street Above Result.,6-Jun-25
10407,Young,18–24,Male,North,Middle,Ad_A,7,1,3,6,5,Detractor,-28,Main Face Growth Series Information Understand Plant Cut.,21-Apr-25
10408,Older,45–54,Male,South,High,Ad_B,9,2,9,6,3,Detractor,-42,Nor Trial Country Price During Fact Build Yourself.,3-May-25
10409,Older,55+,Male,North,High,Ad_A,5,8,7,10,5,Detractor,-99,Fact Room Generation Beautiful Its Employee Medical War Mind.,21-Apr-25
10410,Older,45–54,Male,West,Middle,Ad_B,8,1,9,7,3,Promoter,92,Pull Wear Reflect Eight Director List.,27-Apr-25
10411,Young Adult,25–34,Female,South,Low,Ad_B,10,8,2,7,5,Detractor,3,And Citizen Heart Serious Hear Like.,15-May-25
10412,Young Adult,25–34,Male,North,Low,Ad_A,10,7,5,6,4,Promoter,87,Everybody Ready Provide True Receive Would Know Particularly Personal Impact Work.,25-Apr-25
10413,Older,55+,Female,North,Low,Ad_A,8,8,4,4,2,Detractor,-50,Just Response Professor Blue Wish Begin Take Probably Need Society.,17-May-25
10414,Older,45–54,Female,East,Low,Ad_B,1,6,2,9,4,Detractor,-71,Certainly Gun Truth Me Job Operation Clear Manager Past His.,25-Mar-25
10415,Young,18–24,Non-Binary,North,High,Ad_B,5,9,9,6,1,Detractor,-90,Environmental Too World Record Similar Stock Best.,27-Apr-25
10416,Older,55+,Female,South,High,Ad_A,3,3,9,4,2,Passive,7,Nor Law Himself Rich Know Strategy Size.,22-Apr-25
10417,Young Adult,25–34,Non-Binary,South,Middle,Ad_A,1,10,6,3,4,Detractor,-54,Certain Learn Age National Fight Cultural Explain None Run Act.,18-Apr-25
10418,Young Adult,25–34,Female,East,Middle,Ad_B,4,4,6,4,1,Promoter,66,Rate Congress Evening Inside Nation Ask Notice Opportunity Maybe Beat Network.,24-May-25
10419,Older,55+,Female,South,High,Ad_A,8,6,8,3,3,Detractor,-11,Produce Bill Attention Suffer Ground Letter.,3-Jun-25
10420,Older,45–54,Female,West,High,Ad_B,3,8,6,2,3,Promoter,22,Guy Meeting Window Kind Behind Along Recently.,27-May-25
10421,Young Adult,25–34,Non-Binary,South,Low,Ad_B,10,5,1,5,5,Promoter,99,Mission Computer Business Interest Each Certainly.,25-Apr-25
10422,Older,45–54,Non-Binary,South,Low,Ad_B,2,3,4,2,2,Promoter,90,Tree Provide Fact Court.,7-May-25
10423,Young Adult,25–34,Male,North,Middle,Ad_B,9,6,7,6,3,Promoter,91,Knowledge Under Long School Argue Continue Heavy.,26-Apr-25
10424,Young Adult,25–34,Non-Binary,North,High,Ad_A,10,4,2,3,2,Promoter,88,Most Support Speak Especially Drug Response Institution Say.,20-May-25
10425,Middle Aged,35–44,Non-Binary,South,Middle,Ad_A,5,9,9,6,3,Promoter,24,Pm State Month Guess Group Official.,2-Jun-25
10426,Young Adult,25–34,Non-Binary,East,High,Ad_A,7,3,8,10,5,Promoter,81,Course Manager Benefit Effect Involve Wind Sure.,16-Mar-25
10427,Young,18–24,Non-Binary,North,Low,Ad_A,2,4,8,9,4,Promoter,21,Hot Late Listen Arm Work Its Land Blue Finish May.,5-May-25
10428,Older,55+,Male,East,Middle,Ad_A,9,7,7,1,5,Detractor,-7,Market Window Congress Challenge Someone East Establish Whatever Opportunity Laugh.,12-Apr-25
10429,Older,55+,Non-Binary,South,Middle,Ad_A,9,7,4,6,1,Promoter,100,Approach Explain Happy Happen Contain.,29-Mar-25
10430,Older,45–54,Female,South,High,Ad_A,4,4,2,4,3,Detractor,2,News Small Officer Garden Of Approach.,30-May-25
10431,Young Adult,25–34,Female,West,Low,Ad_B,4,6,3,2,1,Promoter,85,Suddenly Under Loss Yet Language Ago.,30-May-25
10432,Young,18–24,Non-Binary,North,Middle,Ad_A,6,3,6,4,1,Promoter,83,Couple West Everyone Growth West Media His Data Close Major Finish.,12-Apr-25
10433,Older,45–54,Non-Binary,South,Low,Ad_A,10,6,5,1,2,Promoter,61,All Pm Dinner End.,2-May-25
10434,Middle Aged,35–44,Female,West,Middle,Ad_B,10,2,8,3,3,Detractor,-70,Tough Mouth Grow Skin Improve Real.,29-Apr-25
10435,Older,45–54,Female,North,Low,Ad_A,10,8,6,10,1,Detractor,-49,Course Adult Day Success Turn Positive By Professor.,19-Apr-25
10436,Older,45–54,Male,South,High,Ad_A,6,2,6,9,4,Detractor,-12,Stand Public Knowledge Admit Face Today Ahead Forward Two Take.,29-Mar-25
10437,Young Adult,25–34,Female,South,Middle,Ad_B,1,7,1,10,1,Detractor,-25,Information Civil Possible Fish Draw Peace Heavy Rest Space.,3-Apr-25
10438,Middle Aged,35–44,Female,North,Middle,Ad_A,9,9,4,5,4,Promoter,28,Get All Kitchen Toward Attorney Born Financial Face Relationship Different.,21-Apr-25
10439,Older,45–54,Non-Binary,North,Low,Ad_A,2,1,5,6,2,Promoter,82,Run Move Role Two Drive Draw.,19-Mar-25
10440,Young,18–24,Female,North,Low,Ad_A,5,8,3,3,1,Detractor,-79,Itself Not Arrive Recognize Factor Family Price.,14-May-25
10441,Young,18–24,Male,South,Middle,Ad_B,9,7,9,5,5,Detractor,-61,Owner Stand Measure In Parent Democrat Anyone Lead Place Young.,19-Apr-25
10442,Older,55+,Female,South,High,Ad_A,7,6,1,8,2,Detractor,0,Claim Would Instead Threat Summer While.,12-Mar-25
10443,Middle Aged,35–44,Non-Binary,West,Low,Ad_A,6,6,6,6,4,Promoter,10,Occur Leave Sea Upon Partner Fact Eat Administration Bring Policy.,2-Apr-25
10444,Middle Aged,35–44,Non-Binary,East,Low,Ad_B,8,6,6,4,2,Promoter,28,Professor Student Explain Owner Friend Lead Boy Medical Yourself Painting.,5-Jun-25
10445,Older,55+,Female,North,Low,Ad_A,3,9,10,2,1,Detractor,-36,Nation Bring When Manage Least Before.,26-Mar-25
10446,Older,45–54,Non-Binary,South,Middle,Ad_B,5,2,5,9,3,Promoter,90,Trade Season Put School It Society Agree Bar.,6-Jun-25
10447,Middle Aged,35–44,Male,South,Middle,Ad_B,10,1,5,1,3,Promoter,81,Imagine Month Discuss Analysis Everyone Sense Race.,27-Mar-25
10448,Young,18–24,Male,North,Middle,Ad_A,4,6,10,1,4,Promoter,69,Country Very Budget Sound House Return Face Catch We.,8-May-25
10449,Young,18–24,Female,East,Middle,Ad_B,4,10,5,4,4,Promoter,48,Author Hair Child Knowledge Building Unit.,4-Jun-25
10450,Young Adult,25–34,Female,North,High,Ad_B,4,8,6,7,3,Detractor,-54,Up Walk Rest Mrs Economic Radio Read.,17-Mar-25
10451,Middle Aged,35–44,Female,East,High,Ad_A,10,3,8,1,4,Detractor,-79,Run Money Soon Trip So Figure Bank.,22-Mar-25
10452,Older,45–54,Non-Binary,South,Middle,Ad_B,8,10,2,9,2,Promoter,65,Population Mouth Adult Sport Message Defense Entire Why Part Reduce.,13-Mar-25
10453,Older,55+,Male,East,High,Ad_B,6,1,6,4,5,Detractor,-2,Admit Wrong Society Box Poor Soldier Hit.,14-May-25
10454,Older,55+,Male,West,Low,Ad_A,3,9,1,3,5,Detractor,-93,Agreement Democrat Middle Attention Meet Drop Hour Thus Skin.,20-Mar-25
10455,Older,45–54,Non-Binary,South,Low,Ad_A,10,1,4,1,2,Promoter,89,Race Same Stage Inside Hold Even Evidence Where Serve Number.,30-May-25
10456,Young Adult,25–34,Male,West,Low,Ad_A,5,3,10,10,5,Promoter,74,Business Ready Image Never Offer.,8-Jun-25
10457,Older,55+,Female,North,Middle,Ad_B,6,8,3,4,1,Detractor,-84,Throughout Quickly Special So Reason.,11-Apr-25
10458,Middle Aged,35–44,Female,North,Low,Ad_A,5,3,9,9,2,Detractor,-84,Also Thought Support Food Design Us.,26-Mar-25
10459,Young Adult,25–34,Female,North,High,Ad_B,6,4,3,10,4,Detractor,-11,Religious Interesting He Material Voice.,16-May-25
10460,Middle Aged,35–44,Male,East,Middle,Ad_B,8,8,6,6,2,Promoter,40,Article Attention Choice Hotel Across Food.,7-May-25
10461,Young,18–24,Female,South,High,Ad_B,7,1,1,6,3,Promoter,44,Baby Significant Nearly Yourself Figure Religious.,22-Apr-25
10462,Young Adult,25–34,Non-Binary,North,Low,Ad_B,5,6,6,1,4,Promoter,65,Seem Drive Contain Road Attack Trial Actually.,17-Mar-25
10463,Older,55+,Non-Binary,North,Low,Ad_B,10,1,4,10,3,Detractor,-20,Environmental So Line Sister.,30-May-25
10464,Young Adult,25–34,Male,South,Low,Ad_B,6,1,8,2,4,Detractor,-23,Shoulder Among Ground Miss Challenge Drive Thank Win Growth Together.,11-Apr-25
10465,Young Adult,25–34,Non-Binary,North,Middle,Ad_B,4,8,9,6,5,Promoter,72,Partner Local Fight Society Impact Power Argue Heavy Institution.,24-May-25
10466,Young Adult,25–34,Non-Binary,West,High,Ad_A,9,4,4,2,2,Detractor,-95,Whom Together At Wife Little Carry Wrong.,22-Mar-25
10467,Young Adult,25–34,Male,South,Middle,Ad_A,4,1,10,4,1,Promoter,62,Figure Human Fall Hotel Free Care Find Also Power Statement.,11-May-25
10468,Middle Aged,35–44,Female,South,Middle,Ad_B,1,10,10,5,4,Detractor,-54,Coach Network Certain Such Difficult Alone.,13-May-25
10469,Young,18–24,Female,South,Low,Ad_B,7,7,6,9,4,Detractor,-87,Face Increase Near Rule Character.,31-Mar-25
10470,Older,45–54,Female,West,Middle,Ad_A,7,5,1,4,3,Detractor,-29,Same Bar Speech Age Quickly Mention Radio Safe.,10-May-25
10471,Young Adult,25–34,Male,South,Middle,Ad_B,4,5,4,10,5,Promoter,88,Whether Crime Sister Continue Ability Career Take Country.,19-Apr-25
10472,Older,55+,Non-Binary,West,Low,Ad_A,3,1,7,3,3,Promoter,42,Enough Its Former Cultural Event Perhaps Group.,29-May-25
10473,Young Adult,25–34,Female,South,Middle,Ad_A,8,10,1,8,3,Detractor,-47,Interview Model Letter Lay Measure Civil How Certainly Draw.,27-Apr-25
10474,Older,55+,Female,East,Low,Ad_A,5,6,8,1,5,Detractor,-74,Door Discussion Field Gun Hot Simple High Want Various Involve.,24-Apr-25
10475,Middle Aged,35–44,Male,North,Low,Ad_B,10,9,10,9,1,Detractor,-88,A Ahead Explain Church.,15-Mar-25
10476,Older,55+,Female,East,Low,Ad_B,,9,6,,3,Promoter,58,Town School Everybody Suggest Seven.,14-Mar-25
10477,Older,45–54,Male,North,Low,Ad_A,,8,5,,3,Promoter,62,At Cost Day Doctor Too Current Above Plant Hit Argue.,14-May-25
10478,Young,18–24,Non-Binary,West,Middle,Ad_A,,5,10,,4,Detractor,-41,Environment Practice Style Left Consider Reveal Congress Little East.,5-May-25
10479,Older,55+,Male,East,Low,Ad_A,,1,9,,5,Detractor,-95,Sometimes Help Would Until That Get Toward Author Member.,12-May-25
10480,Older,55+,Male,South,Low,Ad_A,,9,2,,2,Promoter,96,Project Far Scientist May Writer Budget Create Have Near Class.,29-Mar-25
10481,Young,18–24,Male,North,Middle,Ad_A,,1,5,,1,Detractor,-43,Front Population Peace Future Surface Put.,23-Mar-25
10482,Older,45–54,Male,North,Middle,Ad_B,,8,6,,1,Detractor,-52,Pm Identify Address Allow Seek All Shake.,28-May-25
10483,Young Adult,25–34,Non-Binary,East,High,Ad_A,,5,7,,5,Promoter,50,Pressure Financial Half Anything Public Later Civil Most.,18-May-25
10484,Older,55+,Non-Binary,West,Middle,Ad_B,,3,5,,4,Promoter,61,Ahead Control Ball Agree Control Possible Town Think.,5-Apr-25
10485,Young,18–24,Female,East,Middle,Ad_A,,7,9,,4,Detractor,-75,Significant Win Pm Treat Color Fish Total Throw.,9-May-25
10486,Middle Aged,35–44,Non-Binary,West,High,Ad_B,,7,1,,5,Detractor,-54,Difficult Authority People Magazine When.,9-May-25
10487,Young,18–24,Non-Binary,West,Middle,Ad_B,,9,7,,4,Detractor,-96,No Security East Which Evidence Pattern.,23-Mar-25
10488,Middle Aged,35–44,Female,North,Middle,Ad_B,,7,10,,1,Detractor,-81,Guess Quality Continue If Ready Give Couple Partner.,29-Apr-25
10489,Older,45–54,Non-Binary,East,Middle,Ad_B,,3,7,,1,Promoter,33,Particular Boy Entire First Where Serious Assume Unit.,29-Apr-25
10490,Young Adult,25–34,Male,East,Middle,Ad_B,,1,4,,2,Promoter,97,Seven Smile Key Speak Popular Recently Away More American Whatever.,20-May-25
10491,Young,18–24,Unknown ,West,High,Ad_B,,8,9,,5,Detractor,-42,Us Degree Song Worry Director Anyone.,4-Jun-25
10492,Older,55+,Female,East,Middle,Ad_A,,3,5,,3,Promoter,91,Return Use Management Study Better Travel Responsibility Join.,16-Apr-25
10493,Older,45–54,Female,South,Middle,Ad_B,,8,4,,3,Promoter,45,Election Take Game Enough Second Book Major Too Cup High.,27-Apr-25
10494,Young,18–24,Female,South,High,Ad_A,,8,7,,2,Detractor,-54,Author Some Worker Rise Newspaper Certainly New.,12-May-25
10495,Older,55+,Male,East,Low,Ad_B,,5,4,,2,Detractor,-84,From Where Rather Determine Director Skin Allow Impact Cover.,21-May-25
10496,Young,18–24,Non-Binary,East,High,Ad_B,,1,3,,4,Detractor,-87,Never School Score Leader Have Soldier.,21-Apr-25
10497,Middle Aged,35–44,Male,West,Low,Ad_A,,10,9,,2,Detractor,-88,Available Report Less Bank Threat Improve Trial Mean Method Buy.,5-May-25
10498,Young,18–24,Female,South,High,Ad_B,,7,8,,2,Promoter,34,His At Program Society Common Feeling Hundred Far Edge.,4-May-25
10499,Young,18–24,Non-Binary,South,High,Ad_A,,10,1,,3,Promoter,27,Enjoy Likely Whole Speak Study.,24-May-25
10500,Young,18–24,Non-Binary,North,Middle,Ad_A,,5,7,,4,Detractor,-57,Ball Husband Method Kitchen Beyond Base Friend.,23-May-25
